,Confiremed,Deceased,Recovered,Date,Date_YMD,States,value,Month-Year
290,0.0,0.0,0.0,18-Jun-20,2020-06-18,Andaman and Nicobar,0,Jun-2020
291,2.0,0.0,0.0,19-Jun-20,2020-06-19,Andaman and Nicobar,2,Jun-2020
292,0.0,0.0,0.0,19-Jun-20,2020-06-19,Andaman and Nicobar,0,Jun-2020
293,0.0,0.0,0.0,19-Jun-20,2020-06-19,Andaman and Nicobar,0,Jun-2020
294,0.0,0.0,0.0,20-Jun-20,2020-06-20,Andaman and Nicobar,0,Jun-2020
295,0.0,0.0,0.0,20-Jun-20,2020-06-20,Andaman and Nicobar,0,Jun-2020
296,0.0,0.0,0.0,20-Jun-20,2020-06-20,Andaman and Nicobar,0,Jun-2020
297,1.0,0.0,0.0,21-Jun-20,2020-06-21,Andaman and Nicobar,1,Jun-2020
298,0.0,0.0,2.0,21-Jun-20,2020-06-21,Andaman and Nicobar,2,Jun-2020
299,0.0,0.0,0.0,21-Jun-20,2020-06-21,Andaman and Nicobar,0,Jun-2020
300,0.0,0.0,0.0,22-Jun-20,2020-06-22,Andaman and Nicobar,0,Jun-2020
301,0.0,0.0,0.0,22-Jun-20,2020-06-22,Andaman and Nicobar,0,Jun-2020
302,0.0,0.0,0.0,22-Jun-20,2020-06-22,Andaman and Nicobar,0,Jun-2020
303,2.0,0.0,0.0,23-Jun-20,2020-06-23,Andaman and Nicobar,2,Jun-2020
304,0.0,0.0,3.0,23-Jun-20,2020-06-23,Andaman and Nicobar,3,Jun-2020
305,0.0,0.0,0.0,23-Jun-20,2020-06-23,Andaman and Nicobar,0,Jun-2020
306,6.0,0.0,0.0,24-Jun-20,2020-06-24,Andaman and Nicobar,6,Jun-2020
307,0.0,0.0,1.0,24-Jun-20,2020-06-24,Andaman and Nicobar,1,Jun-2020
308,0.0,0.0,0.0,24-Jun-20,2020-06-24,Andaman and Nicobar,0,Jun-2020
309,2.0,0.0,0.0,25-Jun-20,2020-06-25,Andaman and Nicobar,2,Jun-2020
310,0.0,0.0,0.0,25-Jun-20,2020-06-25,Andaman and Nicobar,0,Jun-2020
311,0.0,0.0,0.0,25-Jun-20,2020-06-25,Andaman and Nicobar,0,Jun-2020
312,14.0,0.0,0.0,26-Jun-20,2020-06-26,Andaman and Nicobar,14,Jun-2020
313,0.0,0.0,2.0,26-Jun-20,2020-06-26,Andaman and Nicobar,2,Jun-2020
314,0.0,0.0,0.0,26-Jun-20,2020-06-26,Andaman and Nicobar,0,Jun-2020
315,0.0,0.0,0.0,27-Jun-20,2020-06-27,Andaman and Nicobar,0,Jun-2020
316,0.0,0.0,0.0,27-Jun-20,2020-06-27,Andaman and Nicobar,0,Jun-2020
317,0.0,0.0,0.0,27-Jun-20,2020-06-27,Andaman and Nicobar,0,Jun-2020
318,11.0,0.0,0.0,28-Jun-20,2020-06-28,Andaman and Nicobar,11,Jun-2020
319,0.0,0.0,2.0,28-Jun-20,2020-06-28,Andaman and Nicobar,2,Jun-2020
320,0.0,0.0,0.0,28-Jun-20,2020-06-28,Andaman and Nicobar,0,Jun-2020
321,7.0,0.0,0.0,29-Jun-20,2020-06-29,Andaman and Nicobar,7,Jun-2020
322,0.0,0.0,0.0,29-Jun-20,2020-06-29,Andaman and Nicobar,0,Jun-2020
323,0.0,0.0,0.0,29-Jun-20,2020-06-29,Andaman and Nicobar,0,Jun-2020
324,7.0,0.0,0.0,30-Jun-20,2020-06-30,Andaman and Nicobar,7,Jun-2020
325,0.0,0.0,0.0,30-Jun-20,2020-06-30,Andaman and Nicobar,0,Jun-2020
326,0.0,0.0,0.0,30-Jun-20,2020-06-30,Andaman and Nicobar,0,Jun-2020
327,3.0,0.0,0.0,01-Jul-20,2020-07-01,Andaman and Nicobar,3,Jul-2020
328,0.0,0.0,5.0,01-Jul-20,2020-07-01,Andaman and Nicobar,5,Jul-2020
329,0.0,0.0,0.0,01-Jul-20,2020-07-01,Andaman and Nicobar,0,Jul-2020
330,9.0,0.0,0.0,02-Jul-20,2020-07-02,Andaman and Nicobar,9,Jul-2020
331,0.0,0.0,1.0,02-Jul-20,2020-07-02,Andaman and Nicobar,1,Jul-2020
332,0.0,0.0,0.0,02-Jul-20,2020-07-02,Andaman and Nicobar,0,Jul-2020
333,7.0,0.0,0.0,03-Jul-20,2020-07-03,Andaman and Nicobar,7,Jul-2020
334,0.0,0.0,3.0,03-Jul-20,2020-07-03,Andaman and Nicobar,3,Jul-2020
335,0.0,0.0,0.0,03-Jul-20,2020-07-03,Andaman and Nicobar,0,Jul-2020
336,3.0,0.0,0.0,04-Jul-20,2020-07-04,Andaman and Nicobar,3,Jul-2020
337,0.0,0.0,12.0,04-Jul-20,2020-07-04,Andaman and Nicobar,12,Jul-2020
338,0.0,0.0,0.0,04-Jul-20,2020-07-04,Andaman and Nicobar,0,Jul-2020
339,6.0,0.0,0.0,05-Jul-20,2020-07-05,Andaman and Nicobar,6,Jul-2020
340,0.0,0.0,6.0,05-Jul-20,2020-07-05,Andaman and Nicobar,6,Jul-2020
341,0.0,0.0,0.0,05-Jul-20,2020-07-05,Andaman and Nicobar,0,Jul-2020
342,16.0,0.0,0.0,06-Jul-20,2020-07-06,Andaman and Nicobar,16,Jul-2020
343,0.0,0.0,2.0,06-Jul-20,2020-07-06,Andaman and Nicobar,2,Jul-2020
344,0.0,0.0,0.0,06-Jul-20,2020-07-06,Andaman and Nicobar,0,Jul-2020
345,6.0,0.0,0.0,07-Jul-20,2020-07-07,Andaman and Nicobar,6,Jul-2020
346,0.0,0.0,0.0,07-Jul-20,2020-07-07,Andaman and Nicobar,0,Jul-2020
347,0.0,0.0,0.0,07-Jul-20,2020-07-07,Andaman and Nicobar,0,Jul-2020
348,2.0,0.0,0.0,08-Jul-20,2020-07-08,Andaman and Nicobar,2,Jul-2020
349,0.0,0.0,0.0,08-Jul-20,2020-07-08,Andaman and Nicobar,0,Jul-2020
350,0.0,0.0,0.0,08-Jul-20,2020-07-08,Andaman and Nicobar,0,Jul-2020
351,7.0,0.0,0.0,09-Jul-20,2020-07-09,Andaman and Nicobar,7,Jul-2020
352,0.0,0.0,9.0,09-Jul-20,2020-07-09,Andaman and Nicobar,9,Jul-2020
353,0.0,0.0,0.0,09-Jul-20,2020-07-09,Andaman and Nicobar,0,Jul-2020
354,0.0,0.0,0.0,10-Jul-20,2020-07-10,Andaman and Nicobar,0,Jul-2020
355,0.0,0.0,9.0,10-Jul-20,2020-07-10,Andaman and Nicobar,9,Jul-2020
356,0.0,0.0,0.0,10-Jul-20,2020-07-10,Andaman and Nicobar,0,Jul-2020
357,0.0,0.0,0.0,11-Jul-20,2020-07-11,Andaman and Nicobar,0,Jul-2020
358,0.0,0.0,0.0,11-Jul-20,2020-07-11,Andaman and Nicobar,0,Jul-2020
359,0.0,0.0,0.0,11-Jul-20,2020-07-11,Andaman and Nicobar,0,Jul-2020
360,7.0,0.0,0.0,12-Jul-20,2020-07-12,Andaman and Nicobar,7,Jul-2020
361,0.0,0.0,8.0,12-Jul-20,2020-07-12,Andaman and Nicobar,8,Jul-2020
362,0.0,0.0,0.0,12-Jul-20,2020-07-12,Andaman and Nicobar,0,Jul-2020
363,3.0,0.0,0.0,13-Jul-20,2020-07-13,Andaman and Nicobar,3,Jul-2020
364,0.0,0.0,9.0,13-Jul-20,2020-07-13,Andaman and Nicobar,9,Jul-2020
365,0.0,0.0,0.0,13-Jul-20,2020-07-13,Andaman and Nicobar,0,Jul-2020
366,5.0,0.0,0.0,14-Jul-20,2020-07-14,Andaman and Nicobar,5,Jul-2020
367,0.0,0.0,20.0,14-Jul-20,2020-07-14,Andaman and Nicobar,20,Jul-2020
368,0.0,0.0,0.0,14-Jul-20,2020-07-14,Andaman and Nicobar,0,Jul-2020
369,5.0,0.0,0.0,15-Jul-20,2020-07-15,Andaman and Nicobar,5,Jul-2020
370,0.0,0.0,1.0,15-Jul-20,2020-07-15,Andaman and Nicobar,1,Jul-2020
371,0.0,0.0,0.0,15-Jul-20,2020-07-15,Andaman and Nicobar,0,Jul-2020
372,4.0,0.0,0.0,16-Jul-20,2020-07-16,Andaman and Nicobar,4,Jul-2020
373,0.0,0.0,3.0,16-Jul-20,2020-07-16,Andaman and Nicobar,3,Jul-2020
374,0.0,0.0,0.0,16-Jul-20,2020-07-16,Andaman and Nicobar,0,Jul-2020
375,0.0,0.0,0.0,17-Jul-20,2020-07-17,Andaman and Nicobar,0,Jul-2020
376,0.0,0.0,0.0,17-Jul-20,2020-07-17,Andaman and Nicobar,0,Jul-2020
377,0.0,0.0,0.0,17-Jul-20,2020-07-17,Andaman and Nicobar,0,Jul-2020
378,4.0,0.0,0.0,18-Jul-20,2020-07-18,Andaman and Nicobar,4,Jul-2020
379,0.0,0.0,3.0,18-Jul-20,2020-07-18,Andaman and Nicobar,3,Jul-2020
380,0.0,0.0,0.0,18-Jul-20,2020-07-18,Andaman and Nicobar,0,Jul-2020
381,15.0,0.0,0.0,19-Jul-20,2020-07-19,Andaman and Nicobar,15,Jul-2020
382,0.0,0.0,0.0,19-Jul-20,2020-07-19,Andaman and Nicobar,0,Jul-2020
383,0.0,0.0,0.0,19-Jul-20,2020-07-19,Andaman and Nicobar,0,Jul-2020
384,4.0,0.0,0.0,20-Jul-20,2020-07-20,Andaman and Nicobar,4,Jul-2020
385,0.0,0.0,6.0,20-Jul-20,2020-07-20,Andaman and Nicobar,6,Jul-2020
386,0.0,0.0,0.0,20-Jul-20,2020-07-20,Andaman and Nicobar,0,Jul-2020
387,5.0,0.0,0.0,21-Jul-20,2020-07-21,Andaman and Nicobar,5,Jul-2020
388,0.0,0.0,8.0,21-Jul-20,2020-07-21,Andaman and Nicobar,8,Jul-2020
389,0.0,0.0,0.0,21-Jul-20,2020-07-21,Andaman and Nicobar,0,Jul-2020
390,9.0,0.0,0.0,22-Jul-20,2020-07-22,Andaman and Nicobar,9,Jul-2020
391,0.0,0.0,4.0,22-Jul-20,2020-07-22,Andaman and Nicobar,4,Jul-2020
392,0.0,0.0,0.0,22-Jul-20,2020-07-22,Andaman and Nicobar,0,Jul-2020
393,19.0,0.0,0.0,23-Jul-20,2020-07-23,Andaman and Nicobar,19,Jul-2020
394,0.0,0.0,7.0,23-Jul-20,2020-07-23,Andaman and Nicobar,7,Jul-2020
395,0.0,0.0,0.0,23-Jul-20,2020-07-23,Andaman and Nicobar,0,Jul-2020
396,19.0,0.0,0.0,24-Jul-20,2020-07-24,Andaman and Nicobar,19,Jul-2020
397,0.0,0.0,4.0,24-Jul-20,2020-07-24,Andaman and Nicobar,4,Jul-2020
398,0.0,0.0,0.0,24-Jul-20,2020-07-24,Andaman and Nicobar,0,Jul-2020
399,31.0,0.0,0.0,25-Jul-20,2020-07-25,Andaman and Nicobar,31,Jul-2020
400,0.0,0.0,2.0,25-Jul-20,2020-07-25,Andaman and Nicobar,2,Jul-2020
401,0.0,0.0,0.0,25-Jul-20,2020-07-25,Andaman and Nicobar,0,Jul-2020
402,28.0,0.0,0.0,26-Jul-20,2020-07-26,Andaman and Nicobar,28,Jul-2020
403,0.0,0.0,4.0,26-Jul-20,2020-07-26,Andaman and Nicobar,4,Jul-2020
404,0.0,0.0,0.0,26-Jul-20,2020-07-26,Andaman and Nicobar,0,Jul-2020
405,20.0,0.0,0.0,27-Jul-20,2020-07-27,Andaman and Nicobar,20,Jul-2020
406,0.0,0.0,12.0,27-Jul-20,2020-07-27,Andaman and Nicobar,12,Jul-2020
407,0.0,1.0,0.0,27-Jul-20,2020-07-27,Andaman and Nicobar,1,Jul-2020
408,25.0,0.0,0.0,28-Jul-20,2020-07-28,Andaman and Nicobar,25,Jul-2020
409,0.0,0.0,4.0,28-Jul-20,2020-07-28,Andaman and Nicobar,4,Jul-2020
410,0.0,0.0,0.0,28-Jul-20,2020-07-28,Andaman and Nicobar,0,Jul-2020
411,65.0,0.0,0.0,29-Jul-20,2020-07-29,Andaman and Nicobar,65,Jul-2020
412,0.0,0.0,5.0,29-Jul-20,2020-07-29,Andaman and Nicobar,5,Jul-2020
413,0.0,1.0,0.0,29-Jul-20,2020-07-29,Andaman and Nicobar,1,Jul-2020
414,42.0,0.0,0.0,30-Jul-20,2020-07-30,Andaman and Nicobar,42,Jul-2020
415,0.0,0.0,0.0,30-Jul-20,2020-07-30,Andaman and Nicobar,0,Jul-2020
416,0.0,1.0,0.0,30-Jul-20,2020-07-30,Andaman and Nicobar,1,Jul-2020
417,78.0,0.0,0.0,31-Jul-20,2020-07-31,Andaman and Nicobar,78,Jul-2020
418,0.0,0.0,13.0,31-Jul-20,2020-07-31,Andaman and Nicobar,13,Jul-2020
419,0.0,2.0,0.0,31-Jul-20,2020-07-31,Andaman and Nicobar,2,Jul-2020
420,88.0,0.0,0.0,01-Aug-20,2020-08-01,Andaman and Nicobar,88,Aug-2020
421,0.0,0.0,12.0,01-Aug-20,2020-08-01,Andaman and Nicobar,12,Aug-2020
422,0.0,2.0,0.0,01-Aug-20,2020-08-01,Andaman and Nicobar,2,Aug-2020
423,98.0,0.0,0.0,02-Aug-20,2020-08-02,Andaman and Nicobar,98,Aug-2020
424,0.0,0.0,16.0,02-Aug-20,2020-08-02,Andaman and Nicobar,16,Aug-2020
425,0.0,1.0,0.0,02-Aug-20,2020-08-02,Andaman and Nicobar,1,Aug-2020
426,96.0,0.0,0.0,03-Aug-20,2020-08-03,Andaman and Nicobar,96,Aug-2020
427,0.0,0.0,21.0,03-Aug-20,2020-08-03,Andaman and Nicobar,21,Aug-2020
428,0.0,2.0,0.0,03-Aug-20,2020-08-03,Andaman and Nicobar,2,Aug-2020
429,98.0,0.0,0.0,04-Aug-20,2020-08-04,Andaman and Nicobar,98,Aug-2020
430,0.0,0.0,14.0,04-Aug-20,2020-08-04,Andaman and Nicobar,14,Aug-2020
431,0.0,2.0,0.0,04-Aug-20,2020-08-04,Andaman and Nicobar,2,Aug-2020
432,99.0,0.0,0.0,05-Aug-20,2020-08-05,Andaman and Nicobar,99,Aug-2020
433,0.0,0.0,49.0,05-Aug-20,2020-08-05,Andaman and Nicobar,49,Aug-2020
434,0.0,2.0,0.0,05-Aug-20,2020-08-05,Andaman and Nicobar,2,Aug-2020
435,96.0,0.0,0.0,06-Aug-20,2020-08-06,Andaman and Nicobar,96,Aug-2020
436,0.0,0.0,29.0,06-Aug-20,2020-08-06,Andaman and Nicobar,29,Aug-2020
437,0.0,2.0,0.0,06-Aug-20,2020-08-06,Andaman and Nicobar,2,Aug-2020
438,99.0,0.0,0.0,07-Aug-20,2020-08-07,Andaman and Nicobar,99,Aug-2020
439,0.0,0.0,70.0,07-Aug-20,2020-08-07,Andaman and Nicobar,70,Aug-2020
440,0.0,3.0,0.0,07-Aug-20,2020-08-07,Andaman and Nicobar,3,Aug-2020
441,129.0,0.0,0.0,08-Aug-20,2020-08-08,Andaman and Nicobar,129,Aug-2020
442,0.0,0.0,75.0,08-Aug-20,2020-08-08,Andaman and Nicobar,75,Aug-2020
443,0.0,1.0,0.0,08-Aug-20,2020-08-08,Andaman and Nicobar,1,Aug-2020
444,139.0,0.0,0.0,09-Aug-20,2020-08-09,Andaman and Nicobar,139,Aug-2020
445,0.0,0.0,148.0,09-Aug-20,2020-08-09,Andaman and Nicobar,148,Aug-2020
446,0.0,0.0,0.0,09-Aug-20,2020-08-09,Andaman and Nicobar,0,Aug-2020
447,135.0,0.0,0.0,10-Aug-20,2020-08-10,Andaman and Nicobar,135,Aug-2020
448,0.0,0.0,61.0,10-Aug-20,2020-08-10,Andaman and Nicobar,61,Aug-2020
449,0.0,0.0,0.0,10-Aug-20,2020-08-10,Andaman and Nicobar,0,Aug-2020
450,139.0,0.0,0.0,11-Aug-20,2020-08-11,Andaman and Nicobar,139,Aug-2020
451,0.0,0.0,40.0,11-Aug-20,2020-08-11,Andaman and Nicobar,40,Aug-2020
452,0.0,1.0,0.0,11-Aug-20,2020-08-11,Andaman and Nicobar,1,Aug-2020
453,136.0,0.0,0.0,12-Aug-20,2020-08-12,Andaman and Nicobar,136,Aug-2020
454,0.0,0.0,80.0,12-Aug-20,2020-08-12,Andaman and Nicobar,80,Aug-2020
455,0.0,0.0,0.0,12-Aug-20,2020-08-12,Andaman and Nicobar,0,Aug-2020
456,137.0,0.0,0.0,13-Aug-20,2020-08-13,Andaman and Nicobar,137,Aug-2020
457,0.0,0.0,95.0,13-Aug-20,2020-08-13,Andaman and Nicobar,95,Aug-2020
458,0.0,1.0,0.0,13-Aug-20,2020-08-13,Andaman and Nicobar,1,Aug-2020
459,149.0,0.0,0.0,14-Aug-20,2020-08-14,Andaman and Nicobar,149,Aug-2020
460,0.0,0.0,108.0,14-Aug-20,2020-08-14,Andaman and Nicobar,108,Aug-2020
461,0.0,2.0,0.0,14-Aug-20,2020-08-14,Andaman and Nicobar,2,Aug-2020
462,120.0,0.0,0.0,15-Aug-20,2020-08-15,Andaman and Nicobar,120,Aug-2020
463,0.0,0.0,96.0,15-Aug-20,2020-08-15,Andaman and Nicobar,96,Aug-2020
464,0.0,0.0,0.0,15-Aug-20,2020-08-15,Andaman and Nicobar,0,Aug-2020
465,93.0,0.0,0.0,16-Aug-20,2020-08-16,Andaman and Nicobar,93,Aug-2020
466,0.0,0.0,98.0,16-Aug-20,2020-08-16,Andaman and Nicobar,98,Aug-2020
467,0.0,4.0,0.0,16-Aug-20,2020-08-16,Andaman and Nicobar,4,Aug-2020
468,46.0,0.0,0.0,17-Aug-20,2020-08-17,Andaman and Nicobar,46,Aug-2020
469,0.0,0.0,99.0,17-Aug-20,2020-08-17,Andaman and Nicobar,99,Aug-2020
470,0.0,1.0,0.0,17-Aug-20,2020-08-17,Andaman and Nicobar,1,Aug-2020
471,84.0,0.0,0.0,18-Aug-20,2020-08-18,Andaman and Nicobar,84,Aug-2020
472,0.0,0.0,96.0,18-Aug-20,2020-08-18,Andaman and Nicobar,96,Aug-2020
473,0.0,1.0,0.0,18-Aug-20,2020-08-18,Andaman and Nicobar,1,Aug-2020
474,75.0,0.0,0.0,19-Aug-20,2020-08-19,Andaman and Nicobar,75,Aug-2020
475,0.0,0.0,108.0,19-Aug-20,2020-08-19,Andaman and Nicobar,108,Aug-2020
476,0.0,0.0,0.0,19-Aug-20,2020-08-19,Andaman and Nicobar,0,Aug-2020
477,76.0,0.0,0.0,20-Aug-20,2020-08-20,Andaman and Nicobar,76,Aug-2020
478,0.0,0.0,109.0,20-Aug-20,2020-08-20,Andaman and Nicobar,109,Aug-2020
479,0.0,1.0,0.0,20-Aug-20,2020-08-20,Andaman and Nicobar,1,Aug-2020
480,67.0,0.0,0.0,21-Aug-20,2020-08-21,Andaman and Nicobar,67,Aug-2020
481,0.0,0.0,106.0,21-Aug-20,2020-08-21,Andaman and Nicobar,106,Aug-2020
482,0.0,1.0,0.0,21-Aug-20,2020-08-21,Andaman and Nicobar,1,Aug-2020
483,61.0,0.0,0.0,22-Aug-20,2020-08-22,Andaman and Nicobar,61,Aug-2020
484,0.0,0.0,109.0,22-Aug-20,2020-08-22,Andaman and Nicobar,109,Aug-2020
485,0.0,0.0,0.0,22-Aug-20,2020-08-22,Andaman and Nicobar,0,Aug-2020
486,52.0,0.0,0.0,23-Aug-20,2020-08-23,Andaman and Nicobar,52,Aug-2020
487,0.0,0.0,110.0,23-Aug-20,2020-08-23,Andaman and Nicobar,110,Aug-2020
488,0.0,1.0,0.0,23-Aug-20,2020-08-23,Andaman and Nicobar,1,Aug-2020
489,44.0,0.0,0.0,24-Aug-20,2020-08-24,Andaman and Nicobar,44,Aug-2020
490,0.0,0.0,129.0,24-Aug-20,2020-08-24,Andaman and Nicobar,129,Aug-2020
491,0.0,2.0,0.0,24-Aug-20,2020-08-24,Andaman and Nicobar,2,Aug-2020
492,41.0,0.0,0.0,25-Aug-20,2020-08-25,Andaman and Nicobar,41,Aug-2020
493,0.0,0.0,139.0,25-Aug-20,2020-08-25,Andaman and Nicobar,139,Aug-2020
494,0.0,2.0,0.0,25-Aug-20,2020-08-25,Andaman and Nicobar,2,Aug-2020
495,40.0,0.0,0.0,26-Aug-20,2020-08-26,Andaman and Nicobar,40,Aug-2020
496,0.0,0.0,78.0,26-Aug-20,2020-08-26,Andaman and Nicobar,78,Aug-2020
497,0.0,4.0,0.0,26-Aug-20,2020-08-26,Andaman and Nicobar,4,Aug-2020
498,33.0,0.0,0.0,27-Aug-20,2020-08-27,Andaman and Nicobar,33,Aug-2020
499,0.0,0.0,65.0,27-Aug-20,2020-08-27,Andaman and Nicobar,65,Aug-2020
500,0.0,1.0,0.0,27-Aug-20,2020-08-27,Andaman and Nicobar,1,Aug-2020
501,32.0,0.0,0.0,28-Aug-20,2020-08-28,Andaman and Nicobar,32,Aug-2020
502,0.0,0.0,70.0,28-Aug-20,2020-08-28,Andaman and Nicobar,70,Aug-2020
503,0.0,0.0,0.0,28-Aug-20,2020-08-28,Andaman and Nicobar,0,Aug-2020
504,31.0,0.0,0.0,29-Aug-20,2020-08-29,Andaman and Nicobar,31,Aug-2020
505,0.0,0.0,75.0,29-Aug-20,2020-08-29,Andaman and Nicobar,75,Aug-2020
506,0.0,2.0,0.0,29-Aug-20,2020-08-29,Andaman and Nicobar,2,Aug-2020
507,23.0,0.0,0.0,30-Aug-20,2020-08-30,Andaman and Nicobar,23,Aug-2020
508,0.0,0.0,67.0,30-Aug-20,2020-08-30,Andaman and Nicobar,67,Aug-2020
509,0.0,1.0,0.0,30-Aug-20,2020-08-30,Andaman and Nicobar,1,Aug-2020
510,28.0,0.0,0.0,31-Aug-20,2020-08-31,Andaman and Nicobar,28,Aug-2020
511,0.0,0.0,61.0,31-Aug-20,2020-08-31,Andaman and Nicobar,61,Aug-2020
512,0.0,1.0,0.0,31-Aug-20,2020-08-31,Andaman and Nicobar,1,Aug-2020
513,28.0,0.0,0.0,01-Sep-20,2020-09-01,Andaman and Nicobar,28,Sep-2020
514,0.0,0.0,67.0,01-Sep-20,2020-09-01,Andaman and Nicobar,67,Sep-2020
515,0.0,0.0,0.0,01-Sep-20,2020-09-01,Andaman and Nicobar,0,Sep-2020
516,26.0,0.0,0.0,02-Sep-20,2020-09-02,Andaman and Nicobar,26,Sep-2020
517,0.0,0.0,44.0,02-Sep-20,2020-09-02,Andaman and Nicobar,44,Sep-2020
518,0.0,1.0,0.0,02-Sep-20,2020-09-02,Andaman and Nicobar,1,Sep-2020
519,37.0,0.0,0.0,03-Sep-20,2020-09-03,Andaman and Nicobar,37,Sep-2020
520,0.0,0.0,65.0,03-Sep-20,2020-09-03,Andaman and Nicobar,65,Sep-2020
521,0.0,1.0,0.0,03-Sep-20,2020-09-03,Andaman and Nicobar,1,Sep-2020
522,34.0,0.0,0.0,04-Sep-20,2020-09-04,Andaman and Nicobar,34,Sep-2020
523,0.0,0.0,40.0,04-Sep-20,2020-09-04,Andaman and Nicobar,40,Sep-2020
524,0.0,1.0,0.0,04-Sep-20,2020-09-04,Andaman and Nicobar,1,Sep-2020
525,35.0,0.0,0.0,05-Sep-20,2020-09-05,Andaman and Nicobar,35,Sep-2020
526,0.0,0.0,41.0,05-Sep-20,2020-09-05,Andaman and Nicobar,41,Sep-2020
527,0.0,1.0,0.0,05-Sep-20,2020-09-05,Andaman and Nicobar,1,Sep-2020
528,40.0,0.0,0.0,06-Sep-20,2020-09-06,Andaman and Nicobar,40,Sep-2020
529,0.0,0.0,47.0,06-Sep-20,2020-09-06,Andaman and Nicobar,47,Sep-2020
530,0.0,0.0,0.0,06-Sep-20,2020-09-06,Andaman and Nicobar,0,Sep-2020
531,27.0,0.0,0.0,07-Sep-20,2020-09-07,Andaman and Nicobar,27,Sep-2020
532,0.0,0.0,46.0,07-Sep-20,2020-09-07,Andaman and Nicobar,46,Sep-2020
533,0.0,0.0,0.0,07-Sep-20,2020-09-07,Andaman and Nicobar,0,Sep-2020
534,33.0,0.0,0.0,08-Sep-20,2020-09-08,Andaman and Nicobar,33,Sep-2020
535,0.0,0.0,38.0,08-Sep-20,2020-09-08,Andaman and Nicobar,38,Sep-2020
536,0.0,0.0,0.0,08-Sep-20,2020-09-08,Andaman and Nicobar,0,Sep-2020
537,34.0,0.0,0.0,09-Sep-20,2020-09-09,Andaman and Nicobar,34,Sep-2020
538,0.0,0.0,43.0,09-Sep-20,2020-09-09,Andaman and Nicobar,43,Sep-2020
539,0.0,1.0,0.0,09-Sep-20,2020-09-09,Andaman and Nicobar,1,Sep-2020
540,39.0,0.0,0.0,10-Sep-20,2020-09-10,Andaman and Nicobar,39,Sep-2020
541,0.0,0.0,43.0,10-Sep-20,2020-09-10,Andaman and Nicobar,43,Sep-2020
542,0.0,0.0,0.0,10-Sep-20,2020-09-10,Andaman and Nicobar,0,Sep-2020
543,29.0,0.0,0.0,11-Sep-20,2020-09-11,Andaman and Nicobar,29,Sep-2020
544,0.0,0.0,36.0,11-Sep-20,2020-09-11,Andaman and Nicobar,36,Sep-2020
545,0.0,0.0,0.0,11-Sep-20,2020-09-11,Andaman and Nicobar,0,Sep-2020
546,27.0,0.0,0.0,12-Sep-20,2020-09-12,Andaman and Nicobar,27,Sep-2020
547,0.0,0.0,45.0,12-Sep-20,2020-09-12,Andaman and Nicobar,45,Sep-2020
548,0.0,0.0,0.0,12-Sep-20,2020-09-12,Andaman and Nicobar,0,Sep-2020
549,25.0,0.0,0.0,13-Sep-20,2020-09-13,Andaman and Nicobar,25,Sep-2020
550,0.0,0.0,41.0,13-Sep-20,2020-09-13,Andaman and Nicobar,41,Sep-2020
551,0.0,0.0,0.0,13-Sep-20,2020-09-13,Andaman and Nicobar,0,Sep-2020
552,11.0,0.0,0.0,14-Sep-20,2020-09-14,Andaman and Nicobar,11,Sep-2020
553,0.0,0.0,35.0,14-Sep-20,2020-09-14,Andaman and Nicobar,35,Sep-2020
554,0.0,1.0,0.0,14-Sep-20,2020-09-14,Andaman and Nicobar,1,Sep-2020
555,17.0,0.0,0.0,15-Sep-20,2020-09-15,Andaman and Nicobar,17,Sep-2020
556,0.0,0.0,40.0,15-Sep-20,2020-09-15,Andaman and Nicobar,40,Sep-2020
557,0.0,0.0,0.0,15-Sep-20,2020-09-15,Andaman and Nicobar,0,Sep-2020
558,19.0,0.0,0.0,16-Sep-20,2020-09-16,Andaman and Nicobar,19,Sep-2020
559,0.0,0.0,27.0,16-Sep-20,2020-09-16,Andaman and Nicobar,27,Sep-2020
560,0.0,0.0,0.0,16-Sep-20,2020-09-16,Andaman and Nicobar,0,Sep-2020
561,11.0,0.0,0.0,17-Sep-20,2020-09-17,Andaman and Nicobar,11,Sep-2020
562,0.0,0.0,33.0,17-Sep-20,2020-09-17,Andaman and Nicobar,33,Sep-2020
563,0.0,0.0,0.0,17-Sep-20,2020-09-17,Andaman and Nicobar,0,Sep-2020
564,27.0,0.0,0.0,18-Sep-20,2020-09-18,Andaman and Nicobar,27,Sep-2020
565,0.0,0.0,36.0,18-Sep-20,2020-09-18,Andaman and Nicobar,36,Sep-2020
566,0.0,0.0,0.0,18-Sep-20,2020-09-18,Andaman and Nicobar,0,Sep-2020
567,13.0,0.0,0.0,19-Sep-20,2020-09-19,Andaman and Nicobar,13,Sep-2020
568,0.0,0.0,22.0,19-Sep-20,2020-09-19,Andaman and Nicobar,22,Sep-2020
569,0.0,0.0,0.0,19-Sep-20,2020-09-19,Andaman and Nicobar,0,Sep-2020
570,7.0,0.0,0.0,20-Sep-20,2020-09-20,Andaman and Nicobar,7,Sep-2020
571,0.0,0.0,15.0,20-Sep-20,2020-09-20,Andaman and Nicobar,15,Sep-2020
572,0.0,0.0,0.0,20-Sep-20,2020-09-20,Andaman and Nicobar,0,Sep-2020
573,22.0,0.0,0.0,21-Sep-20,2020-09-21,Andaman and Nicobar,22,Sep-2020
